timestamp,x,y,z
1730017571000170594,11.492544631906938,-7.979909115807368,-0.07
1730017571125170597,11.34282291338159,-8.033558642335871,-0.092
1730017571250170600,11.230116478557923,-8.085733989645806,-0.081
1730017571375170602,11.055441135620919,-8.148325098223715,-0.056
1730017571500170605,10.93067303362283,-8.193033030749291,-0.052
1730017571625170607,10.780951308483557,-8.24668254733318,-0.058
1730017571750170610,10.671988660654945,-8.30930582653445,-0.055
1730017571875170612,10.538902682153672,-8.356994280746713,-0.05
1730017572000170615,10.404986409432526,-8.428559143176614,-0.064
1730017572125170617,10.267326346053046,-8.489676061658654,-0.055
1730017572250170620,10.158363693394774,-8.552299335222155,-0.042
1730017572375170622,10.068950281636786,-8.643285898907646,-0.025
1730017572500170625,9.947925961513617,-8.698441756309787,-0.008
1730017572625170628,9.83438922070353,-8.77449349339172,-0.000999999999998
1730017572750170630,9.701303234213777,-8.822181934705391,0.023
1730017572875170633,9.580278907901507,-8.877337785993495,0.018
1730017573000170635,9.459254583218701,-8.932493636166768,0.042
1730017573125170638,9.382733122830922,-9.007071198280089,0.055
1730017573250170640,9.327421496408203,-9.062259236295635,0.054
1730017573375170643,9.23218108704596,-9.084597092970602,0.054
1730017573500170645,9.153576427218978,-9.100973897128874,0.074
1730017573625170648,9.076632357961648,-9.069597879049923,0.094
1730017573750170650,9.0292160003167,-9.015851813753935,0.111
1730017573875170653,8.953102231767275,-8.960599388468811,0.077
1730017574000170656,8.893624210010218,-8.89938590923122,0.061
1730017574125170658,8.834146190968028,-8.838172428945914,0.069
1730017574250170661,8.7626065070864,-8.76949153348746,0.094
1730017574375170663,8.685662445619606,-8.738115515430032,0.117
1730017574500170666,8.605804889065773,-8.672415144177078,0.108
1730017574625170668,8.530521421620612,-8.593286306053583,0.095
1730017574750170671,8.46646931857745,-8.545501290709211,0.1
1730017574875170673,8.39867342990801,-8.487268333969428,0.1
1730017575000170676,8.343769500446463,-8.412626382640447,0.113
1730017575125170679,8.27680390750135,-8.330517016605246,0.134
1730017575250170681,8.206094529422858,-8.237959709007763,0.111
1730017575375170684,8.142872728592055,-8.166298282885244,0.13
1730017575500170686,8.060101688233752,-8.066273559136905,0.122
1730017575625170689,7.981074439323371,-7.976696775041965,0.14
1730017575750170691,7.91493914929882,-7.8707109974763885,0.14
1730017575875170694,7.8479735616353326,-7.7886016294344405,0.142
1730017576000170696,7.777264188550197,-7.696044318430966,0.153
1730017576125170699,7.689919070329299,-7.609448056272612,0.146
1730017576250170701,7.635845442585002,-7.510929694354603,0.158
1730017576375170704,7.55307441145585,-7.410904965089885,0.143
1730017576500170707,7.478621252247998,-7.307899711895789,0.138
1730017576625170710,7.3995940108803735,-7.2183229219330975,0.115
1730017576750170712,7.3168229830626315,-7.118298190407964,0.125
1730017576875170715,7.234051954657688,-7.018273460091962,0.128
1730017577000170717,7.17997833348461,-6.919755095171496,0.133
1730017577125170720,7.109268966644619,-6.827197780283875,0.111
1730017577250170723,7.034815816487985,-6.724192519650293,0.124
1730017577375170725,6.980742195375851,-6.625674155702084,0.119
1730017577500170728,6.906289045000791,-6.522668895141232,0.135
1730017577625170730,6.840153767914928,-6.416683112130279,0.151
1730017577750170733,6.778592573136982,-6.297268862352309,0.138
1730017577875170736,6.7087135101899715,-6.180835137050826,0.156
1730017578000170738,6.64257823416461,-6.074849349641936,0.156
1730017578125170741,6.5726991704093205,-5.958415623653657,0.158
1730017578250170743,6.502820109857794,-5.841981896944742,0.162
1730017578375170746,6.436684836391615,-5.735996109061429,0.161
1730017578500170749,6.366805777474885,-5.619562381728063,0.158
1730017578625170751,6.288608848099489,-5.506109175763604,0.151
1730017578750170754,6.214155704846809,-5.403103911989764,0.149
1730017578875170757,6.144276648084001,-5.286670181831876,0.151
1730017579000170759,6.078141379970176,-5.180684394901413,0.148
1730017579125170762,6.004518537407157,-5.053802720931058,0.149
1730017579250170764,5.926321610792011,-4.9403495129167165,0.137
1730017579375170767,5.868504214524311,-4.831383200094519,0.136
1730017579500170770,5.79862516190388,-4.7149494678619295,0.135
1730017579625170772,5.728746109807467,-4.598515734422937,0.132
1730017579750170775,5.64680540078271,-4.474614584298321,0.129
1730017579875170777,5.585244220345149,-4.355200328036442,0.13
1730017580000170780,5.50704729949427,-4.241747117317174,0.137
1730017580125170783,5.445486122144357,-4.122332858377233,0.12
1730017580250170785,5.3718632857744435,-3.9954511825443886,0.131
1730017580375170788,5.310302108227033,-3.876036925189249,0.121
1730017580500170790,5.163056443427203,-3.6222735684996055,-0.067
1730017580625170793,5.093177396762765,-3.505839831990197,-0.059
1730017580750170795,5.039934090029443,-3.383445050133072,-0.062
1730017580875170798,4.978372915239156,-3.2640307902154184,-0.067
1730017581000170801,4.908493873316122,-3.147597053395711,-0.065
1730017581125170803,4.851506781883129,-3.0147543297945836,-0.058
1730017581250170806,4.789945608768657,-2.8953400687433235,-0.056
1730017581375170808,4.724640647959838,-2.7654778665995368,-0.063
1730017581500170811,4.671397344053399,-2.6430830841560997,-0.055
1730017581625170814,4.609836172353258,-2.5236688215669227,-0.059
1730017581750170816,4.544531215458754,-2.3938066179283943,-0.051
1730017581875170819,4.4829700452871295,-2.2743923557536827,-0.058
1730017582000170821,4.417665087799863,-2.144530153337753,-0.052
1730017582125170824,4.35236013464563,-2.0146679472724287,-0.062
1730017582250170826,4.290798964147189,-1.8952536852229813,-0.063
1730017582375170829,4.217176143867768,-1.7683720022473635,-0.061
1730017582500170832,4.151040895781379,-1.6623862006853183,-0.077
1730017582625170834,4.085735941436657,-1.5325239960713377,-0.081
1730017582750170837,4.015856909564489,-1.416090253420307,-0.075
1730017582875170839,3.9422340922796555,-1.2892085678032443,-0.074
1730017583000170842,3.892734579698898,-1.1772617230677582,-0.064
1730017583125170844,3.81911176431889,-1.050380037729342,-0.071
1730017583250170847,3.7454889493641503,-0.923498350729826,-0.073
1730017583375170850,3.671866133045962,-0.7966166637479928,-0.067
1730017583500170852,3.6103049713482798,-0.677202397330634,-0.057
1730017583625170855,3.5570616759188503,-0.5548076106525834,-0.058
1730017583750170857,3.5038183805961878,-0.4324128234413349,-0.052
1730017583875170860,3.450575085596918,-0.31001803609585377,-0.063
1730017584000170862,3.3965014972883636,-0.2114996531304536,-0.048
1730017584125170865,3.3341100423405767,-0.11596179158439579,-0.04
1730017584250170867,3.329113353605753,-0.02343669119573466,-0.039
1730017584375170870,3.3482399630037816,0.05415356530888982,-0.053
1730017584500170873,3.3840023039721117,0.13770486147341554,-0.042
1730017584625170875,3.45677988578464,0.22273029805968658,-0.041
1730017584750170877,3.5333012570877873,0.29730779274625707,-0.023
1730017584875170880,3.6227145651098045,0.38829427094828795,-0.015
1730017585000170882,3.6676250564273922,0.4987024947263645,-0.007
1730017585125170885,3.7154490412172234,0.5747863711898544,0.003
1730017585250170887,3.7603595293203855,0.6851945952280527,0.004
1730017585375170890,3.8210754512076455,0.7776874543560677,0.013
1730017585500170892,3.8863654520629454,0.8836087799708849,0.013
1730017585625170895,3.9312759328751326,0.9940170027227708,0.015
1730017585750170897,3.991991851081322,1.086509864929976,0.026
1730017585875170900,4.048963980945039,1.1894506684692026,0.01
1730017586000170902,4.105936108674399,1.2923914726918166,0.012
1730017586125170905,4.171226098100352,1.3983127979337606,0.017
1730017586250170907,4.231942009327409,1.490805661457257,0.02
1730017586375170910,4.260216752688037,1.5952528427951638,-0.022
1730017586500170912,4.300553146959192,1.6922326056305028,-0.026
1730017586625170915,4.353781478537303,1.8056213517028166,-0.028
1730017586750170917,4.410753595360009,1.9085621577432867,-0.037
1730017586875170920,4.47229978350211,2.0249314248761827,-0.027
1730017587000170922,4.5338459729316,2.141300695476734,-0.031
1730017587125170925,4.587074293430896,2.2546894428087265,-0.03
1730017587250170927,4.656938338774029,2.3740392342107386,-0.034
1730017587375170930,4.710166657363167,2.4874279823117567,-0.037
1730017587500170932,4.788348560133735,2.6097582955965812,-0.125
1730017587625170935,4.8453206626071506,2.712699103135442,-0.132
1730017587750170938,4.898548974165117,2.826087853025289,-0.124
1730017587875170940,4.960095146313349,2.9424571230194614,-0.094
1730017588000170943,5.00500559003767,3.052865350048899,-0.097
1730017588125170945,5.0665517595648915,3.1692346220285197,-0.106
1730017588250170948,5.112292482192715,3.3035192544117304,-0.112
1730017588375170950,5.173838644751031,3.4198885262235983,-0.119
1730017588500170953,5.219579365375722,3.554173157349245,-0.106
1730017588625170955,5.293187173318288,3.6630750115342545,-0.113
1730017588750170958,5.347245749567025,3.80034016584494,-0.114
1730017588875170960,5.417109762606562,3.919689962367144,-0.118
1730017589000170963,5.478655912935712,4.036059235984116,-0.114
1730017589125170966,5.544776131639858,4.165856972544734,-0.117
1730017589250170968,5.594260626378291,4.289693665370752,-0.133
1730017589375170971,5.655806769897341,4.4060629388806305,-0.136
1730017589500170973,5.713609120095238,4.532880154818114,-0.129
1730017589625170976,5.78804718759954,4.665658415950066,-0.139
1730017589750170978,5.845019253844965,4.768599228598049,-0.13
1730017589875170981,5.9065653875499,4.884968503839984,-0.125
1730017590000170984,5.972685587430524,5.014766243187262,-0.135
1730017590125170986,6.042549575385393,5.134116042577311,-0.142
1730017590250170989,6.100351908520898,5.2609332584844335,-0.139
1730017590375170991,6.178533752577123,5.38326358224808,-0.148
1730017590500170994,6.240079871941229,5.499632857985397,-0.143
1730017590625170997,6.31826171015845,5.621963184003956,-0.149
1730017590750170999,6.3798078241653124,5.738332461687792,-0.151
1730017590875171002,6.454245865591158,5.871110727812882,-0.146
1730017591000171004,6.524109835040563,5.990460530614202,-0.146
1730017591125171007,6.614353310738518,6.105323440472224,-0.154
1730017591250171009,6.68421727550284,6.224673242479497,-0.159
1730017591375171012,6.745763379518535,6.341042522330881,-0.161
1730017591500171014,6.823945196397993,6.463372851160555,-0.167
1730017591625171017,6.897552945061263,6.572274717107247,-0.175
1730017591750171020,6.980308822483368,6.708033507890583,-0.164
1730017591875171022,7.05391656622757,6.816935374944922,-0.176
1730017592000171025,7.135842165263531,6.928817765549788,-0.183
1730017592125171027,7.205706111875169,7.048167571081674,-0.178
1730017592250171030,7.275570055171383,7.167517378847588,-0.175
1730017592375171032,7.353751855295845,7.289847711746464,-0.184
1730017592500171035,7.435677443195172,7.401730106564829,-0.193
1730017592625171037,7.513859234132293,7.524060437453029,-0.2
1730017592750171040,7.592041025442637,7.64639077296906,-0.207
1730017592875171042,7.669392543776125,7.744844703393365,-0.212
1730017593000171045,7.759635978242945,7.859707624424434,-0.196
1730017593125171048,7.829499903718326,7.979057434846185,-0.225
1730017593250171050,7.903937888031712,8.11183571056332,-0.211
1730017593375171053,7.982949931270746,8.258042449104412,-0.244
1730017593500171055,8.051983580933841,8.353515859335305,-0.23
1730017593625171058,8.121847495465643,8.472865672063927,-0.218
1730017593750171060,8.203773058044078,8.584748070676849,-0.219
1730017593875171063,8.286528885172274,8.720506875144698,-0.205
1730017594000171065,8.360966849367648,8.853285153646446,-0.199
1730017594125171067,8.439148609922915,8.97561549485275,-0.193
1730017594250171070,8.51899089448825,9.145698640354766,-0.193
1730017594375171073,8.559327165977491,9.242678414117245,-0.203
1730017594500171075,8.65248410067372,9.323217002371939,-0.199
1730017594625171078,8.712369613109074,9.391833487517882,-0.202
1730017594750171080,8.751045353465424,9.44106045825676,-0.197
1730017594875171083,8.83048010602169,9.481313654984792,-0.193
1730017595000171086,8.867495320551232,9.482787819738475,-0.192
1730017595125171088,8.873729904411336,9.543969089202312,-0.197
1730017595250171091,8.864159043517507,9.6230657104263,-0.197
1730017595375171093,8.822147025096278,9.714116629992077,-0.195
1730017595500171096,8.815489695606434,9.758888909409222,-0.185
1730017595625171098,8.812576159718436,9.793213249503287,-0.191
1730017595750171101,8.825468074473203,9.809622240075885,-0.179
1730017595875171104,8.825468074473203,9.809622240075885,-0.169
1730017596000171106,8.834616190948143,9.836479168206093,-0.181
1730017596125171109,8.831702656693617,9.870803509908939,-0.186
1730017596250171111,8.811323152611907,9.875290395694211,-0.185
1730017596375171114,8.791773910221362,9.90365368528978,-0.163
1730017596500171116,8.779712260252586,9.911121097151202,-0.151
1730017596625171119,8.7472711056772,9.923075397573307,-0.148
1730017596750171121,8.69819424057163,9.929068645990565,-0.149
1730017596875171124,8.661179028167984,9.927594481556508,-0.144
1730017597000171127,8.627077346854314,9.891795976137665,-0.122
1730017597125171129,8.589231871647842,9.866445409962877,-0.126
1730017597250171132,8.53100689032846,9.845581729846554,-0.111
1730017597375171134,8.549725868646952,9.793342037629367,-0.108
1730017597500171137,8.518537721003247,9.723219192318286,-0.099
1730017597625171139,8.463226270524702,9.668031172149668,-0.093
1730017597750171142,8.424550528141642,9.61880420363395,-0.103
1730017597875171145,8.377556932819173,9.566596710453764,-0.11
1730017598000171147,8.346368782247067,9.496473865522763,-0.06
1730017598125171149,8.295631388457933,9.454714309828821,-0.068
1730017598250171152,8.248637789175907,9.402506816645541,-0.064
1730017598375171155,8.19707013129387,9.33687086174752,-0.062
1730017598500171157,8.133440821622749,9.278702317030776,-0.029
1730017598625171160,8.073555304879987,9.21008583671585,-0.041
1730017598750171163,8.030305497679798,9.147430405106142,-0.069
1730017598875171165,7.97582430719848,9.116118792061513,-0.039
1730017599000171168,7.910534462200041,9.010197445213201,-0.064
1730017599125171171,7.825695376045522,8.932639390894069,-0.112
1730017599250171173,7.757491998956708,8.861042387089075,-0.093
1730017599375171175,7.689288620933722,8.789445382927251,-0.116
1730017599500171178,7.621085241570424,8.71784837975212,-0.105
1730017599625171180,7.556625656498488,8.635803440493197,-0.089
1730017599750171183,7.463468707620231,8.555264865265514,-0.052
1730017599875171186,7.390691262215595,8.470239400519844,-0.078
1730017600000171188,7.314170019671257,8.39566187427041,-0.085
1730017600125171191,7.23764877947525,8.321084351401467,-0.079
1730017600250171193,7.164871329283213,8.236058888819981,-0.07
1730017600375171196,7.031785630708078,8.188370504141005,-0.129
1730017600500171199,6.942372463547703,8.097383993518283,-0.171
1730017600625171201,6.837153853826929,8.024312840963685,-0.17
1730017600750171204,6.74774068411494,7.933326335339531,-0.162
1730017600875171207,6.650839927991061,7.863235707689842,-0.166
1730017601000171209,6.565170547245674,7.761801263947973,-0.155
1730017601125171212,6.500710942065072,7.679756329971427,-0.163
1730017601250171214,6.378856610423971,7.600724136454591,-0.141
1730017601375171217,6.309822935133499,7.505250740348972,-0.113
1730017601500171219,6.228727611470318,7.417244761734931,-0.123
1730017601625171222,6.155119868836445,7.3083429060663185,-0.124
1730017601750171225,6.065706686708897,7.217356405173385,-0.124
1730017601875171227,5.9800372912547815,7.115921966785461,-0.111
1730017602000171230,5.898941959770832,7.027915990654183,-0.11
1730017602125171233,5.8215904172690385,6.929462076924956,-0.111
1730017602250171235,5.740495081735682,6.841456103239757,-0.11
1730017602375171238,5.651081884631626,6.750469607084659,-0.098
1730017602500171240,5.565412479195685,6.649035170867849,-0.092
1730017602625171243,5.4510457062470055,6.549107110711615,-0.086
1730017602750171245,5.3782682208163095,6.46408166258769,-0.074
1730017602875171248,5.275963091945363,6.356686185814903,-0.069
1730017603000171251,5.1948677444395175,6.268680217522583,-0.059
1730017603125171253,5.100880466782894,6.164265264241502,-0.06
1730017603250171256,4.994831540601889,6.067317730866852,-0.052
1730017603375171259,4.901674538799367,5.9867791837765285,-0.054
1730017603500171261,4.803943466163216,5.892812175779326,-0.052
1730017603625171264,4.709956180944265,5.788397228087746,-0.049
1730017603750171266,4.620542961438371,5.697410740331941,-0.05
1730017603875171269,4.514494023228381,5.600463214319664,-0.051
1730017604000171272,4.449204099406484,5.49454189270603,-0.053
1730017604125171274,4.343155154709787,5.397594366720892,-0.057
1730017604250171277,4.237106209559353,5.300646843549048,-0.046
1730017604375171279,4.135631332331063,5.217127784646529,-0.043
1730017604500171282,4.041644028935852,5.112712841466095,-0.056
1730017604625171285,3.939338865139414,5.005317380769144,-0.058
1730017604750171287,3.8378639822918728,4.921798323209941,-0.062
1730017604875171290,3.7401328843939976,4.827831328492849,-0.054
1730017605000171292,3.6507196452549735,4.736844852677406,-0.061
1730017605125171295,3.544670683704081,4.639897338195455,-0.064
1730017605250171298,3.4431957929160917,4.556378285085783,-0.062
1730017605375171300,3.345464684536389,4.4624112933443545,-0.068
1730017605500171303,3.2439897891006826,4.378892244443293,-0.058
1730017605625171306,3.134197031584931,4.292392676367507,-0.066
1730017605750171308,3.019830196701255,4.1924646463875614,-0.06
1730017605875171311,2.9100374345333355,4.105965081523152,-0.057
1730017606000171313,2.8123063172176326,4.011998096837587,-0.065
1730017606125171316,2.7108314116590893,3.9284790540359253,-0.067
1730017606250171319,2.597294857464499,3.8524274340953593,-0.058
1730017606375171321,2.4829280099317157,3.7524994137458147,-0.053
1730017606500171324,2.381453098575986,3.6689803742105767,-0.053
1730017606625171326,2.2837219717682333,3.5750133923756264,-0.055
1730017606750171329,2.1814167639087976,3.4676179527316284,-0.054
1730017606875171332,2.0957472807063655,3.3661835520978975,-0.052
1730017607000171334,1.9896982824595066,3.2692360565052363,-0.049
1730017607125171337,1.8957109307926392,3.164821138754073,-0.046
1730017607250171339,1.7896619298077798,3.067873646097711,-0.05
1730017607375171342,1.7002486503744714,2.9768871907729952,-0.045
1730017607500171345,1.5941996446249012,2.879939700781901,-0.038
1730017607625171347,1.4964684970034,2.7859727279528546,-0.043
1730017607750171350,1.4024811330842302,2.6815578159908107,-0.042
1730017607875171352,1.308493766862552,2.577142904647922,-0.036
1730017608000171355,1.206188535950926,2.4697474756382896,-0.033
1730017608125171357,1.1130314591185853,2.3892089696616488,-0.039
1730017608250171360,1.0227878677441926,2.274346116809598,-0.033
1730017608375171363,0.9001031201782776,2.171437598681038,-0.03
1730017608500171365,0.8144336039751865,2.0700032103731143,-0.037
1730017608625171368,0.7167024372067652,1.976036247679077,-0.027
1730017608750171370,0.6143971910432697,1.8686408248007549,-0.031
1730017608875171373,0.5204098045532284,1.7642259226613906,-0.03
1730017609000171375,0.4060429063332965,1.6642979298050724,-0.037
1730017609125171378,0.3045679498545027,1.5807789149107192,-0.034
1730017609250171381,0.2122411527019013,1.5241168230731779,-0.026
1730017609375171383,0.11991435456753857,1.4674547323485818,-0.009
1730017609500171386,0.023013472073651287,1.397364181545182,0.003
1730017609625171388,-0.07597059213735652,1.3854743864956909,0.006
1730017609750171391,-0.15748863158801235,1.403422027979464,-0.006
1730017609875171394,-0.24192015334758427,1.4556940185477432,-0.000999999999998
1730017610000171396,-0.32635167401774606,1.5079660095428533,0.02
1730017610125171399,-0.43116270067843016,1.5647249144967939,-0.008
1730017610250171401,-0.5201683004834223,1.6035684463918587,-0.003
1730017610375171404,-0.6445285358444603,1.6886906702204758,-0.011
1730017610500171406,-0.7447654765388487,1.7588780383611589,-0.025
1730017610625171408,-0.8450024182652758,1.8290654076062856,-0.028
1730017610750171411,-0.9406652744546824,1.9126812378831088,-0.03
1730017610875171413,-1.0454762952203192,1.9694401505803176,-0.031
1730017611000171416,-1.1457132326130819,2.0396275229687486,-0.039
1730017611125171418,-1.245950168262516,2.109814896033792,-0.038
1730017611250171421,-1.3378692380636321,2.182982787208049,-0.029
1730017611375171423,-1.4501678150074266,2.2606375924148665,-0.037
1730017611500171426,-1.5420868823276623,2.3338054865385356,-0.041
1730017611625171429,-1.6256880872511137,2.409953893963289,-0.038
1730017611750171431,-1.7342428789439426,2.4771607591299896,-0.03
1730017611875171434,-1.8170137790307308,2.5771855748455783,-0.027
1730017612000171436,-1.9006149806007873,2.6533339855530222,-0.031
1730017612125171439,-1.9750680154111873,2.756339315166511,-0.042
1730017612250171441,-2.0948541431096266,2.854890019450554,-0.031
1730017612375171444,-2.2108964881045794,2.942992780227214,-0.036
1730017612500171447,-2.264970014918795,3.0415111966479857,-0.04
1730017612625171449,-2.3394230457255665,3.14451653128049,-0.037
1730017612750171452,-2.4259377169356036,3.2549892954192403,-0.025
1730017612875171455,-2.4966469679895424,3.3475466869266466,-0.03
1730017613000171457,-2.571930296314798,3.4266756180761595,-0.021
1730017613125171460,-2.6334913825632453,3.5460899262659202,-0.028
1730017613250171462,-2.749533714963947,3.6341926953429997,-0.017
1730017613375171465,-2.810264495140263,3.7774834068040075,-0.026
1730017613500171468,-2.8847175204595543,3.880488743543296,-0.037
1730017613625171470,-2.9749759636739324,4.001409458252141,-0.059
1730017613750171473,-3.049428984972013,4.104414797512263,-0.065
1730017613875171476,-3.1313695670055077,4.228316026567111,-0.078
1730017614000171478,-3.2141404466094237,4.328340853093254,-0.085
1730017614125171481,-3.2840193841522187,4.444774652212081,-0.094
1730017614250171483,-3.3622161835431683,4.558227938731802,-0.095
1730017614375171486,-3.444987060057566,4.658252767936721,-0.096
1730017614500171489,-3.5398195774829744,4.76574503042538,-0.105
1730017614625171491,-3.6225904512791263,4.865769860668603,-0.106
1730017614750171494,-3.697043464158457,4.968775204643135,-0.115
1730017614875171496,-3.7964500579026628,5.062839011623007,-0.117
1730017615000171499,-3.8875387899404283,5.159883331083625,-0.12
1730017615125171502,-3.9906891575526293,5.264395086005582,-0.126
1730017615250171504,-4.069716248728134,5.353971976220917,-0.128
1730017615375171507,-4.172866612878117,5.45848373235831,-0.123
1730017615500171510,-4.2676991184582205,5.565976001844362,-0.115
1730017615625171512,-4.367105700405589,5.660039814807579,-0.114
1730017615750171515,-4.4748301418194085,5.751123116113558,-0.11
1730017615875171517,-4.565918862037328,5.848167444595738,-0.112
1730017616000171520,-4.668238918484422,5.976555608705771,-0.109
