timestamp,x,y,z
1730017616125171523,-4.747266000514926,6.0661325043411125,-0.105
1730017616250171525,-4.850416353227421,6.1706442683798866,-0.109
1730017616375171528,-4.945248845673803,6.278136544916588,-0.102
1730017616500171531,-5.0363375608058725,6.375180877375328,-0.11
1730017616625171533,-5.132000352425494,6.45879675476394,-0.096
1730017616750171536,-5.2351507009011025,6.563308522883178,-0.099
1730017616875171538,-5.338301047563292,6.667820292123288,-0.097
1730017617000171541,-5.437707612725535,6.761884118563103,-0.098
1730017617125171544,-5.5371141779969015,6.855947944318951,-0.098
1730017617250171546,-5.63652073989308,6.9500117729697415,-0.098
1730017617375171549,-5.744245159879481,7.041095090917166,-0.104
1730017617500171552,-5.848225800680438,7.12173046496612,-0.108
1730017617625171554,-5.955950214857226,7.212813785667906,-0.106
1730017617750171557,-6.063674630287969,7.3038971093162175,-0.109
1730017617875171559,-6.171399043323709,7.3949804329159345,-0.112
1730017618000171562,-6.267061819926819,7.478596321071683,-0.114
1730017618125171564,-6.374786227615903,7.569679648105302,-0.123
1730017618250171567,-6.482510635499478,7.660762975171675,-0.127
1730017618375171570,-6.586491264737745,7.741398358240307,-0.136
1730017618500171572,-6.690471890450063,7.822033743512138,-0.145
1730017618625171575,-6.806514150202776,7.9101365657839935,-0.151
1730017618750171577,-6.910494774478318,7.990771952675107,-0.153
1730017618875171580,-7.014475397328109,8.071407341074243,-0.156
1730017619000171583,-7.122199792612827,8.162490676913801,-0.162
1730017619125171585,-7.238242045606165,8.250593506263542,-0.168
1730017619250171588,-7.354284293899707,8.33869633687325,-0.174
1730017619375171590,-7.462008686554079,8.429779678213507,-0.18
1730017619500171593,-7.565989300694365,8.510415072508584,-0.178
1730017619625171596,-7.673713687503442,8.601498416509786,-0.179
1730017619750171598,-7.789755931168438,8.689601253918688,-0.177
1730017619875171601,-7.881674908527244,8.762769214294662,-0.183
1730017620000171603,-7.9893992894297625,8.853852560123832,-0.183
1730017620125171606,-8.09254959170058,8.958364363876035,-0.194
1730017620250171609,-8.18821234061483,9.041980274490447,-0.19
1730017620375171611,-8.29593671950448,9.133063626119693,-0.196
1730017620500171614,-8.399917318255348,9.213699030682069,-0.197
1730017620625171616,-8.49100598274067,9.310743399400016,-0.198
1730017620750171619,-8.598730354725443,9.40182675612883,-0.201
1730017620875171621,-8.677757385650928,9.491403686806818,-0.195
1730017621000171624,-8.753040637688658,9.570532670582361,-0.191
1730017621125171627,-8.812518486203965,9.631746269324761,-0.19
1730017621250171629,-8.880314187079987,9.689979362121445,-0.176
1730017621375171632,-8.948940192375144,9.724336055157854,-0.184
1730017621500171634,-9.013822424268886,9.74824480080187,-0.19
1730017621625171637,-9.058325168670823,9.767666613881353,-0.186
1730017621750171639,-9.107401995601679,9.77365997397198,-0.187
1730017621875171642,-9.131525255110644,9.78859485456471,-0.204
1730017622000171645,-9.156478820167399,9.77965333507308,-0.207
1730017622125171647,-9.200981563991073,9.79907514890868,-0.227
1730017622250171649,-9.22136105056908,9.80356208171522,-0.232
1730017622375171652,-9.21304319593925,9.806542589062909,-0.215
1730017622500171654,-9.237996760827857,9.797601069635514,-0.223
1730017622625171657,-9.266694100149591,9.79910749635004,-0.266
1730017622750171660,-9.279586035240293,9.782698535840016,-0.238
1730017622875171662,-9.275842260710219,9.772250588771698,-0.196
1730017623000171665,-9.281246647005872,9.734945734987203,-0.154
1730017623125171667,-9.278333178596041,9.700621388044063,-0.152
1730017623250171670,-9.270845629066967,9.679725493016083,-0.128
1730017623375171672,-9.268762468658265,9.621524744088056,-0.16
1730017623500171675,-9.253787370731702,9.579732956490119,-0.159
1730017623625171677,-9.239642578395191,9.514064767293036,-0.161
1730017623750171680,-9.225497786630367,9.448396578948051,-0.148
1730017623875171682,-9.223414624612287,9.390195830206578,-0.145
1730017624000171685,-9.200951977636606,9.327508148360755,-0.139
1730017624125171688,-9.178489330583584,9.264820466116282,-0.149
1730017624250171690,-9.156026683739608,9.202132784755383,-0.144
1730017624375171693,-9.153943521688129,9.143932033992778,-0.156
1730017624500171695,-9.139798730974027,9.0782638467451,-0.16
1730017624625171698,-9.10527445350655,9.008108723653507,-0.165
1730017624750171700,-9.087385888064354,8.931992588342684,-0.167
1730017624875171703,-9.076984873772238,8.876772345942005,-0.165
1730017625000171706,-9.059096305838093,8.800656209656196,-0.163
1730017625125171708,-9.03372019160742,8.703644179462689,-0.17
1730017625250171711,-9.020405710265832,8.61409958863582,-0.162
1730017625375171713,-8.990455515224676,8.530516013772083,-0.154
1730017625500171716,-8.97256694986118,8.454399876397304,-0.155
1730017625625171718,-8.938872979810759,8.360368353042585,-0.156
1730017625750171721,-8.87565135624974,8.288706806358363,-0.137
1730017625875171724,-8.821577897599054,8.190188349470898,-0.135
1730017626000171726,-8.77124821339621,8.102117840753628,-0.138
1730017626125171729,-8.717174753907377,8.003599384614503,-0.128
1730017626250171731,-8.653953129570075,7.9319378376915655,-0.137
1730017626375171734,-8.608197524285044,7.8304388765084205,-0.111
1730017626500171736,-8.51710886044642,7.733394504439088,-0.113
1730017626625171739,-8.454717541214324,7.637856556637438,-0.103
1730017626750171741,-8.392326219573913,7.542318610826168,-0.098
1730017626875171744,-8.341996532108533,7.454248105281954,-0.089
1730017627000171746,-8.254651638998075,7.367651682910687,-0.086
1730017627125171749,-8.179368374286385,7.2885226990521215,-0.027
1730017627250171751,-8.11240296961738,7.20641321027426,-0.033
1730017627375171754,-8.041693788416412,7.113855773587051,-0.025
1730017627500171756,-7.958092663764844,7.037707301138376,-0.006
1730017627625171758,-7.879065622824139,6.9481303737507165,-0.034
1730017627750171761,-7.796294803552215,6.848105501281918,-0.018
1730017627875171764,-7.7164374532399185,6.78240497800833,-0.031
1730017628000171766,-7.6290925485892584,6.695808561436744,-0.012
1730017628125171769,-7.5463217283341715,6.595783691270334,0.016
1730017628250171772,-7.458976821169833,6.509187276301189,0.016
1730017628375171774,-7.3807800813916975,6.395733952538116,0.008
1730017628500171777,-7.298009256948002,6.2957090830082265,0.017
1730017628625171780,-7.190707398224505,6.310579297603754,-0.135
1730017628750171783,-7.107936571677565,6.210554431339332,-0.134
1730017628875171785,-7.0205916604447,6.12395801942292,-0.14
1730017629000171788,-6.929502971233636,6.026913666572405,-0.137
1730017629125171790,-6.8467321405287205,5.92688880136099,-0.131
1730017629250171793,-6.772279168370571,5.823883428911417,-0.132
1730017629375171796,-6.685764557167161,5.713410619446709,-0.121
1730017629500171798,-6.598419637929707,5.626814213478118,-0.11
1730017629625171801,-6.511905026346817,5.516341405121787,-0.093
1730017629750171803,-6.425390414276797,5.405868599413607,-0.083
1730017629875171806,-6.354681210802663,5.313311177335866,-0.096
1730017630000171808,-6.2727406792109575,5.189409915568421,-0.076
1730017630125171811,-6.194543922972314,5.075956601090164,-0.085
1730017630250171813,-6.1200909400213,4.972951234154808,-0.093
1730017630375171816,-6.050212041810257,4.856517410602807,-0.088
1730017630500171818,-5.975759059018052,4.753512043606788,-0.101
1730017630625171821,-5.90588015697952,4.637078221944984,-0.098
1730017630750171823,-5.827683395772939,4.5236249104348225,-0.087
1730017630875171826,-5.757804494052025,4.407191088651695,-0.092
1730017631000171828,-5.68792559136178,4.290757267217419,-0.1
1730017631125171831,-5.618046687906879,4.174323446107337,-0.096
1730017631250171834,-5.564803503447002,4.05192860507384,-0.103
1730017631375171836,-5.499498682736837,3.92206632798079,-0.088
1730017631500171839,-5.437937638489195,3.802651997774552,-0.084
1730017631625171841,-5.376376593472405,3.6832376673482834,-0.085
1730017631750171844,-5.306497684371111,3.566803848887396,-0.074
1730017631875171847,-5.232875000081335,3.439922085557945,-0.072
1730017632000171849,-5.171313953102349,3.3205077563843046,-0.077
1730017632125171852,-5.105178820501823,3.21452188378938,-0.074
1730017632250171854,-5.030725823227826,3.1115165238879303,-0.075
1730017632375171857,-4.9442111881875,3.0010437299832606,-0.068
1730017632500171859,-4.857696551848239,2.8905709370778725,-0.066
1730017632625171862,-4.779499776607708,2.777117633358297,-0.082
1730017632750171865,-4.6929851356443075,2.666644842219215,-0.08
1730017632875171867,-4.614788357788543,2.5531915389954722,-0.078
1730017633000171870,-4.523699629092822,2.4561472072324424,-0.077
1730017633125171872,-4.445502849676996,2.3426939070987984,-0.08
1730017633250171875,-4.358988203720238,2.23222111936571,-0.077
1730017633375171877,-4.289109284852423,2.11578730812512,-0.059
1730017633500171880,-4.1988508583641755,1.9948665745670473,-0.046
1730017633625171883,-4.128971937156045,1.8784327632248647,-0.039
1730017633750171885,-4.059093015134747,1.7619989526964108,-0.03
1730017633875171888,-3.9854703143155024,1.6351171961732174,-0.017
1730017634000171890,-3.9118476109504274,1.5082354421211273,-0.027
1730017634125171893,-3.850286550118149,1.3888211202301735,-0.036
1730017634250171895,-3.7804076253882006,1.2723873127274299,-0.039
1730017634375171898,-3.7067849207059447,1.1455055566842738,-0.003
1730017634500171900,-3.6460541669010147,1.002214834154521,-0.024
1730017634625171903,-3.563283286305276,0.9021899975380379,-0.038
1730017634750171906,-3.5062963087164136,0.769347219484338,-0.044
1730017634875171908,-3.4522228001427897,0.6708287911077289,-0.048
1730017635000171911,-3.3981492904699717,0.572310361170616,-0.057
1730017635125171913,-3.400640216356289,0.500681149411994,-0.066
1730017635250171916,-3.4085355402402735,0.391747073896787,-0.07
1730017635375171918,-3.460933655821868,0.3022347824336906,-0.069
1730017635500171921,-3.5050139103852405,0.21570300423751654,-0.069
1730017635625171923,-3.5619861178517596,0.11276225280771257,-0.072
1730017635750171926,-3.618958328211521,0.009821504244204249,-0.07
1730017635875171929,-3.6630385848527607,-0.07671027274388464,-0.075
1730017636000171931,-3.728328663662727,-0.18263153442653746,-0.076
1730017636125171934,-3.773239236669001,-0.2930397151277728,-0.073
1730017636250171936,-3.825637364905028,-0.3825520064468648,-0.067
1730017636375171939,-3.878865806784088,-0.49594070045007044,-0.065
1730017636500171942,-3.932094250736124,-0.6093293942388582,-0.065
1730017636625171944,-3.9724307397698913,-0.7063091155015391,-0.068
1730017636750171947,-4.021915410206931,-0.830145756307485,-0.076
1730017636875171949,-4.083461726425917,-0.9465149616867103,-0.07
1730017637000171952,-4.124628535301152,-1.0673710894998103,-0.069
1730017637125171955,-4.181600766286944,-1.17031183546205,-0.072
1730017637250171957,-4.222767579580362,-1.2911679619654701,-0.073
1730017637375171960,-4.284313901784249,-1.4075371676504096,-0.072
1730017637500171962,-4.34586022863497,-1.5239063731085452,-0.059
1730017637625171965,-4.395344915662868,-1.647743010275009,-0.053
1730017637750171968,-4.448573380447331,-1.76113170254761,-0.061
1730017637875171970,-4.481422336799075,-1.879007317330541,-0.06
1730017638000171973,-4.534650805839345,-1.9923960082421432,-0.057
1730017638125171975,-4.584135498421542,-2.116232647037795,-0.059
1730017638250171978,-4.646512155809536,-2.2564782551461775,-0.06
1730017638375171981,-4.691422763768877,-2.366886434244152,-0.063
1730017638500171983,-4.732589598544633,-2.4877425589872173,-0.064
1730017638625171986,-4.749633145807707,-2.623533555103534,-0.062
1730017638750171988,-4.811179496111424,-2.739902756556743,-0.066
1730017638875171991,-4.852346336156337,-2.860758883815615,-0.075
1730017639000171994,-4.906405140974131,-2.998023978875989,-0.088
1730017639125171996,-4.947571985494159,-3.1188801058531697,-0.096
1730017639250171999,-5.017436213567088,-3.2382298185043474,-0.109
1730017639375172001,-5.059433382472659,-3.382962349271699,-0.106
1730017639500172004,-5.123893198316064,-3.465007199217123,-0.109
1730017639625172006,-5.165890374021069,-3.6097397310723265,-0.097
1730017639750172009,-5.194995584672944,-3.738063290030593,-0.142
1730017639875172012,-5.280665242397826,-3.8394976192476786,-0.128
1730017640000172014,-5.346785710584856,-3.9692952786304794,-0.117
1730017640125172017,-5.400014216596882,-4.082683967221957,-0.158
1730017640250172019,-5.441181081018737,-4.203540092316779,-0.145
1730017640375172022,-5.503557783445264,-4.343785697696614,-0.16
1730017640500172025,-5.561360392631436,-4.470602844079954,-0.169
1730017640625172027,-5.619163004208643,-4.5974199908734885,-0.179
1730017640750172030,-5.681539715476426,-4.737665595134491,-0.169
1730017640875172033,-5.739342330216901,-4.864482740652825,-0.185
1730017641000172035,-5.793401178470463,-5.001747835359044,-0.184
1730017641125172038,-5.858691344722699,-5.107669085086667,-0.191
1730017641250172040,-5.921068067265912,-5.247914688666214,-0.19
1730017641375172043,-5.987188565683016,-5.377712344153554,-0.19
1730017641500172046,-6.041247422820974,-5.514977437768124,-0.185
1730017641625172048,-6.099050058069499,-5.6417945821430635,-0.202
1730017641750172051,-6.160596463403274,-5.758163778699243,-0.201
1730017641875172053,-6.247096487888171,-5.883474506452055,-0.201
1730017642000172056,-6.31696077207639,-6.002824213130641,-0.193
1730017642125172059,-6.386825059058575,-6.122173918884308,-0.195
1730017642250172061,-6.456689348936331,-6.241523623250888,-0.187
1730017642375172064,-6.538615284271909,-6.353405891582017,-0.187
1730017642500172066,-6.575208090788942,-6.460833554739505,-0.187
1730017642625172069,-6.670026004299253,-6.5891247890236215,-0.178
1730017642750172071,-6.747377846332015,-6.687578597344748,-0.178
1730017642875172074,-6.788544760057681,-6.808434717848808,-0.184
1730017643000172077,-6.895424328087311,-6.929258512580456,-0.176
1730017643125172079,-6.969032405435659,-7.038160268789579,-0.177
1730017643250172082,-7.059276232429585,-7.153023039673622,-0.167
1730017643375172084,-7.125396773873651,-7.282820690160035,-0.171
1730017643500172087,-7.195261089402369,-7.402170389867951,-0.162
1730017643625172090,-7.2771870507148,-7.514052651173915,-0.152
1730017643750172092,-7.343307601119508,-7.643850298603519,-0.143
1730017643875172095,-7.425233568058665,-7.755732558070183,-0.152
1730017644000172097,-7.5025854335144375,-7.854186359886622,-0.148
1730017644125172100,-7.5882551749623595,-7.955620669734467,-0.138
1730017644250172102,-7.674755255272874,-8.080931385911459,-0.136
1730017644375172105,-7.740875819092702,-8.210729031485844,-0.133
1730017644500172108,-7.8506688551546855,-8.297228459216113,-0.146
1730017644625172110,-7.949230585819944,-8.41507173175022,-0.134
1730017644750172113,-8.027412801886957,-8.537401934416357,-0.13
1730017644875172115,-8.121400432601398,-8.64181674839876,-0.118
1730017645000172118,-8.19043444238286,-8.737290034980608,-0.144
1730017645125172121,-8.242832704215807,-8.826802305555404,-0.11
1730017645250172123,-8.295230967309442,-8.91631457610863,-0.103
1730017645375172126,-8.322675605154675,-8.996885320610234,-0.083
1730017645500172129,-8.350120246279728,-9.077456064876694,-0.067
1730017645625172131,-8.35261126067995,-9.149085284518645,-0.062
1730017645750172134,-8.358015705051129,-9.186390150038758,-0.061
1730017645875172137,-8.39211754619103,-9.222188589838566,-0.041
1730017646000172140,-8.397521991543528,-9.259493453742445,-0.025
1730017646125172143,-8.411244312082038,-9.299778826358917,-0.034
1730017646250172145,-8.379633488237845,-9.335609606803938,-0.02
1730017646375172148,-8.401673684930337,-9.378875486019256,-0.029
1730017646500172151,-8.38669861154044,-9.420667283449886,-0.018
1730017646625172153,-8.413312917891101,-9.477361621445848,-0.000999999999998
1730017646750172156,-8.410399488116763,-9.511685978640102,-0.012
1730017646875172159,-8.418717363733817,-9.514666486532512,-0.002
1730017647000172162,-8.397507503621794,-9.49527701126955,0.0
1730017647125172165,-8.344686821360872,-9.511718318094706,0.004
1730017647250172168,-8.347600250841168,-9.47739396228679,0.012
1730017647375172170,-8.314328749229258,-9.465471929063872,0.011
1730017647500172173,-8.281057245155592,-9.453549895896161,0.019
1730017647625172176,-8.39211754619103,-9.222188589838566,-0.105
1730017647750172178,-8.345954061644656,-9.19385759034429,-0.104
1730017647875172181,-8.271093183298454,-9.167033015691874,-0.1
1730017648000172184,-8.224929701320606,-9.138702016675591,-0.095
1730017648125172186,-8.187084092726707,-9.113351524195604,-0.1
1730017648250172189,-8.136346504733954,-9.07159206779031,-0.114
1730017648375172192,-8.06522939654507,-9.034319541851579,-0.126
1730017648500172194,-8.006173932917903,-8.98957957406822,-0.131
1730017648625172197,-7.943374700771343,-8.955287555188804,-0.121
1730017648750172199,-7.867683490613833,-8.904586569927615,-0.117
1730017648875172202,-7.791992278446976,-8.853885585386859,-0.115
1730017649000172205,-7.711726962349296,-8.789756140271015,-0.119
1730017649125172207,-7.63603575237329,-8.739055153077377,-0.12
1730017649250172210,-7.5482828991558355,-8.695821604271943,-0.114
1730017649375172212,-7.472591693052626,-8.645120615571008,-0.112
1730017649500172215,-7.384838839035797,-8.601887064458452,-0.106
1730017649625172217,-7.304573527487967,-8.537757616595272,-0.111
1730017649750172220,-7.2243082197044,-8.47362816717263,-0.11
1730017649875172222,-7.139468806182169,-8.396070259974081,-0.11
1730017650000172225,-7.054629394308528,-8.318512351906595,-0.11
1730017650125172227,-6.9743640883381355,-8.254382899194393,-0.105
1730017650250172230,-6.897842553711455,-8.179805498143242,-0.114
1730017650375172232,-6.808429043265117,-8.088819128560727,-0.095
1730017650500172235,-6.728163740741811,-8.024689674671034,-0.099
1730017650625172237,-6.647068107312019,-7.936683813997211,-0.092
1730017650750172240,-6.565972476182048,-7.848677951225958,-0.098
1730017650875172243,-6.484876844578778,-7.760672087760091,-0.094
1730017651000172245,-6.412099092148096,-7.675646735545467,-0.105
1730017651125172248,-6.327259694596962,-7.598088819491948,-0.109
1730017651250172251,-6.254481943437109,-7.513063465267484,-0.103
1730017651375172253,-6.1771300922175465,-7.414609652440086,-0.11
1730017651500172256,-6.091460369993588,-7.313175328500235,-0.08
1730017651625172258,-6.022426396342341,-7.217702023809601,-0.075
1730017651750172261,-5.945074551511431,-7.119248208437332,-0.069
1730017651875172264,-5.863978937220453,-7.031242338630577,-0.071
1730017652000172266,-5.786627095989476,-6.9327885231379485,-0.069
1730017652125172269,-5.7092752575001535,-6.8343347052039025,-0.062
1730017652250172271,-5.623605548268004,-6.732900376257315,-0.076
1730017652375172274,-5.537935839319841,-6.6314660459226875,-0.071
1730017652500172277,-5.456840234308992,-6.543460173679996,-0.071
1730017652625172279,-5.371170531792811,-6.442025842312494,-0.073
1730017652750172282,-5.293818703626151,-6.343572021343056,-0.07
1730017652875172284,-5.208149006199697,-6.242137686935811,-0.073
1730017653000172287,-5.122479309855476,-6.140703354935915,-0.075
1730017653125172289,-5.028491744854401,-6.036288508732447,-0.071
1730017653250172292,-4.954883699205257,-5.927386737215084,-0.067
1730017653375172294,-4.869214010402062,-5.825952401615156,-0.059
1730017653500172297,-4.779800549780953,-5.73496601217662,-0.075
1730017653625172299,-4.697874639564751,-5.623083727519046,-0.06
1730017653750172302,-4.612204956023245,-5.5216493874483294,-0.067
1730017653875172305,-4.526535275949017,-5.4202150492019365,-0.076
1730017654000172307,-4.440865600795641,-5.318780709843223,-0.084
1730017654125172310,-4.334816407794184,-5.221833289395197,-0.067
1730017654250172312,-4.249146734826053,-5.1203989483791394,-0.046
1730017654375172315,-4.155159194306662,-5.015984092086695,-0.048
1730017654500172318,-4.069489526152172,-4.9145497489218295,-0.075
1730017654625172320,-3.980076084921223,-4.823563351934319,-0.076
1730017654750172323,-3.8906626463273,-4.732576951966589,-0.081
1730017654875172325,-3.796675112863202,-4.628162091888468,-0.076
1730017655000172328,-3.698943808013135,-4.534195178634498,-0.077
1730017655125172331,-3.601212505683816,-4.440228263349287,-0.08
1730017655250172333,-3.495163335563103,-4.343280834201044,-0.074
1730017655375172336,-3.3891141679682177,-4.246333403512706,-0.075
1730017655500172338,-3.2876390935665367,-4.162814431299731,-0.073
1730017655625172341,-3.1815899306206914,-4.0658669979126465,-0.069
1730017655750172344,-3.0763710861693467,-3.9927959685489913,-0.075
1730017655875172346,-2.9620040556176193,-3.892868019860374,-0.078
1730017656000172349,-2.8318316075180987,-3.810855445281118,-0.075
1730017656125172352,-2.7303565455324206,-3.7273364663460176,-0.08
1730017656250172354,-2.6243073935163657,-3.630389027157065,-0.083
1730017656375172357,-2.5190885565263574,-3.55731798918943,-0.076
1730017656500172359,-2.429675149034861,-3.466331575671976,-0.086
1730017656625172362,-2.316138446120035,-3.3902800225418113,-0.078
1730017656750172364,-2.2267250403304932,-3.2992936066985568,-0.079
1730017656875172367,-2.1252499901585,-3.2157746198157238,-0.089
1730017657000172370,-2.01920085166077,-3.1188271718315113,-0.084
1730017657125172372,-1.934361541963928,-3.0412692130662564,-0.081
1730017657250172375,-1.824568627153147,-2.954769707037563,-0.067
1730017657375172377,-1.7110319373694574,-2.878718146955315,-0.047
1730017657500172380,-1.6095568970545555,-2.795199153368454,-0.042
1730017657625172383,-1.4914461218390835,-2.7057191303143395,-0.036
1730017657750172385,-1.3575299211503769,-2.6341544773360246,-0.034
1730017657875172388,-1.2477370184270435,-2.5476549649521223,-0.038
1730017658000172390,-1.1296262503387982,-2.4581749351467757,-0.027
1730017658125172393,-1.0077717028328672,-2.3791428470958866,-0.028
1730017658250172396,-0.9025528938575169,-2.3060717914081863,-0.037
1730017658375172398,-0.7881859103203983,-2.2061438103230904,-0.024
1730017658500172401,-0.6588438100079008,-2.148007608597796,-0.015
1730017658625172403,-0.5407330524393473,-2.058527570339739,-0.018
1730017658750172406,-0.4355142484651208,-1.9854565075918087,-0.002
1730017658875172408,-0.35067496339312226,-1.9078985318134416,-0.016
1730017659000172411,-0.23422482254313742,-1.8661712998647766,-0.008
1730017659125172413,-0.11860498755185328,-1.8483204706027103,-0.018
1730017659250172416,0.01739436332890748,-1.834956552021442,-0.014
1730017659375172419,0.13135358966345684,-1.8648585299714955,-0.029
1730017659500172421,0.24614312151688694,-1.8708841013719018,-0.034
1730017659625172424,0.3526147865086428,-1.879890187275747,-0.038
1730017659750172426,0.47655248986137727,-1.8590588324574684,-0.043
1730017659875172429,0.6154653208045249,-1.8800192518723833,-0.053
1730017660000172431,0.7460602862690118,-1.903960187253534,-0.06
1730017660125172434,0.8729114693274498,-1.9174531730511726,-0.068
1730017660250172437,0.9868707025179158,-1.9473551394119029,-0.068
1730017660375172439,1.1482462345122064,-2.031003210982406,-0.044
