timestamp,x,y,z
1730017660500172442,1.2788412048232636,-2.054944136547995,-0.045
1730017660625172445,1.4123496569392242,-2.1132094083932946,-0.051
1730017660750172447,1.5337964609823231,-2.164007253190937,-0.051
1730017660875172450,1.6831103504215634,-2.240187890103903,-0.042
1730017661000172452,1.8332545433418694,-2.292492117766591,-0.042
1730017661125172455,1.9842290389700854,-2.3209199364529165,-0.039
1730017661250172458,2.1934286107738608,-2.328484118522006,-0.032
1730017661375172460,2.321532691375778,-2.424054244512,-0.09
1730017661500172463,2.4662725089731063,-2.5136633282581506,-0.052
1730017661625172465,2.566509506550328,-2.58385065822432,-0.055
1730017661750172468,2.7877707400445018,-2.5988822476988753,0.034
1730017661875172471,2.9470631150196924,-2.6243295286588655,0.045
1730017662000172473,3.023176812236641,-2.679582009105844,0.003
1730017662125172476,3.14836742013548,-2.740827771868669,-0.006
1730017662250172479,3.268153647884095,-2.8393784020383874,0.022
1730017662375172481,3.397088044899514,-2.911072104852928,0.021
1730017662500172484,3.53725379787661,-3.014109632170963,0.026
1730017662625172486,3.6903115055354805,-3.1007381740970117,0.079
1730017662750172489,3.810097740494906,-3.199288797025508,0.076
1730017662875172492,3.905760672660412,-3.282904574853066,0.085
1730017663000172494,3.963578046929934,-3.391870900566496,0.072
1730017663125172497,4.096256243352158,-3.4740125335199314,0.087
1730017663250172500,4.14118166706509,-3.599387841552794,0.02
1730017663375172502,4.19899904400447,-3.708354166745244,0.049
1730017663500172505,4.302979848883449,-3.78898941834548,0.027
1730017663625172507,4.381176753241788,-3.90244264134841,0.008
1730017663750172510,4.484327263460509,-4.00695429785547,-0.016
1730017663875172513,4.551292811067695,-4.08906369266265,-0.053
1730017664000172515,4.659017410014282,-4.180146882423219,-0.058
1730017664125172518,4.7417884024403545,-4.280171636951443,-0.067
1730017664250172521,4.836621049430883,-4.387663812065552,-0.088
1730017664375172523,4.94351535526392,-4.502623404140361,-0.053
1730017664500172526,5.026286349810998,-4.6026481573552935,-0.089
1730017664625172529,5.125693087041864,-4.696711863657232,-0.088
1730017664750172531,5.2288436103482985,-4.8012235126709175,-0.036
1730017664875172534,5.3161886948047465,-4.887819797692517,-0.079
1730017665000172536,5.402703480677423,-4.998292489119624,-0.072
1730017665125172539,5.497536140317046,-5.10578465640478,-0.099
1730017665250172542,5.587794715082471,-5.226705287465766,-0.078
1730017665375172544,5.703006904994361,-5.338684347980708,-0.078
1730017665500172547,5.789521696958263,-5.449157036577998,-0.074
1730017665625172550,5.88809814906762,-5.567097140642761,-0.08
1730017665750172552,5.97918702823092,-5.664141363088101,-0.088
1730017665875172555,6.061127739221442,-5.788042511969428,-0.093
1730017666000172557,6.155960409784632,-5.895534673101686,-0.091
1730017666125172560,6.254536866130229,-6.013474774552774,-0.091
1730017666250172563,6.353943623935514,-6.107538467514995,-0.092
1730017666375172565,6.441288724674535,-6.19413474132867,-0.086
1730017666500172568,6.5361213984744,-6.3016268977348675,-0.095
1730017666625172571,6.63095407646067,-6.409119053526798,-0.1
1730017666750172573,6.734934922385287,-6.489754276495944,-0.108
1730017666875172576,6.826023815981504,-6.586798488439882,-0.111
1730017667000172579,6.925430582576442,-6.68086217406253,-0.122
1730017667125172581,7.016519476877734,-6.777906384741611,-0.123
1730017667250172584,7.120500329140913,-6.858541603790929,-0.137
1730017667375172587,7.227394675861221,-6.973501169286216,-0.14
1730017667500172589,7.326801448972652,-7.067564850417947,-0.14
1730017667625172592,7.442843968615766,-7.15566748167893,-0.137
1730017667750172594,7.54225074279704,-7.24973116090335,-0.135
1730017667875172597,7.641657520957435,-7.343794839110966,-0.137
1730017668000172600,7.741064300238391,-7.437858514899483,-0.14
1730017668125172602,7.844214868005955,-7.542370133966744,-0.127
1730017668250172605,7.9390475641707186,-7.649862275835481,-0.13
1730017668375172608,8.038454348230172,-7.743925948300074,-0.126
1730017668500172610,8.146179007577503,-7.835009095560046,-0.112
1730017668625172613,8.241011708132861,-7.942501233257492,-0.112
1730017668750172616,8.344162286199422,-8.047012844901063,-0.105
1730017668875172618,8.443569076946646,-8.141076513323142,-0.097
1730017669000172621,8.538401782835672,-8.248568649486382,-0.104
1730017669125172624,8.633234492026766,-8.356060783392776,-0.103
1730017669250172626,8.728067200900242,-8.463552917420493,-0.106
1730017669375172629,8.773822963907444,-8.56505180002057,-0.11
1730017669500172632,8.841618857953252,-8.62328475320806,-0.103
1730017669625172635,8.897353087659624,-8.674050292026951,-0.103
1730017669750172637,8.97804094193735,-8.71587425022339,-0.111
1730017669875172640,9.054985005795176,-8.747250267870625,-0.11
1730017670000172642,9.099487869622235,-8.766671983489857,-0.113
1730017670125172645,9.178092527127589,-8.750295181717046,-0.115
1730017670250172648,9.205959643288613,-8.775677950626932,-0.124
1730017670375172650,9.230082972500842,-8.790612778154156,-0.127
1730017670500172653,9.2604409740724,-8.744366320364822,-0.143
1730017670625172656,9.247549015574032,-8.760775315186118,-0.137
1730017670750172658,9.248379310662685,-8.736898906636632,-0.139
1730017670875172660,9.248379310662685,-8.736898906636632,-0.137
1730017671000172663,9.236317647247196,-8.729431492921353,-0.136
1730017671125172665,9.236317647247196,-8.729431492921353,-0.137
1730017671250172668,9.230913267360402,-8.766736368696641,-0.131
1730017671375172670,9.232573857752127,-8.718983552018887,-0.134
1730017671500172673,9.240061436583895,-8.73987943338119,-0.142
1730017671625172676,9.093268106548944,-9.063636825396667,-0.089
1730017671750172678,9.130283395413462,-9.062162658657362,-0.08
1730017671875172681,9.142345058491328,-9.069630071516775,-0.097
1730017672000172684,9.146088848215047,-9.080078013830558,-0.105
1730017672125172687,9.13777097397344,-9.083058541129722,-0.122
1730017672250172690,9.130283395413462,-9.062162658657362,-0.125
1730017672375172693,9.127369902310436,-9.027838309703087,-0.12
1730017672500172696,9.138601269542969,-9.059182131401016,-0.128
1730017672625172698,9.121965518943199,-9.065143186315403,-0.139
1730017672750172701,9.111564449348277,-9.009922954109516,-0.134
1730017672875172704,9.083697333566255,-8.984540185547278,-0.133
1730017673000172707,9.067891880880339,-8.966624830340606,-0.158
1730017673125172709,9.03628097413616,-8.930794121939414,-0.158
1730017673250172712,9.00467006935819,-8.894963411791645,-0.151
1730017673375172714,8.936043876846483,-8.860606867448126,-0.129
1730017673500172717,8.909007059805717,-8.8113476889412,-0.128
1730017673625172720,8.873652364430797,-8.765069037808738,-0.107
1730017673750172722,8.84204146073602,-8.729238327750334,-0.09
1730017673875172725,8.782563442015897,-8.66802484634647,-0.1
1730017674000172728,8.74720875007383,-8.6217461954014,-0.107
1730017674125172730,8.691474518835419,-8.570980654673514,-0.107
1730017674250172733,8.64031437599214,-8.506786647336936,-0.098
1730017674375172736,8.589154233863725,-8.442592640722836,-0.106
1730017674500172739,8.525932428955933,-8.370931216650042,-0.105
1730017674625172741,8.466454411603266,-8.309717734734548,-0.097
1730017674750172744,8.407806693292112,-8.224627843744505,-0.098
1730017674875172747,8.352902763714898,-8.149985892449003,-0.093
1730017675000172750,8.281363086142923,-8.081304994088004,-0.097
1730017675125172752,8.234777031474588,-8.003682517240234,-0.095
1730017675250172755,8.155749780452542,-7.914105734455019,-0.093
1730017675375172758,8.109163726975934,-7.8364832576444545,-0.09
1730017675500172761,8.038454348230172,-7.743925948300074,-0.102
1730017675625172763,7.9669146769638415,-7.675245047530478,-0.071
1730017675750172766,7.900779386944623,-7.56925927045528,-0.071
1730017675875172769,7.842131672219797,-7.4841693766073965,-0.074
1730017676000172771,7.775166087657753,-7.402060007380776,-0.062
1730017676125172774,7.708200501508502,-7.319950637754188,-0.055
1730017676250172777,7.642065214365202,-7.213964858595629,-0.046
1730017676375172779,7.587991588517268,-7.1154464959532575,-0.039
1730017676500172782,7.496902686528204,-7.01840229269598,-0.035
1730017676625172785,7.414131655507584,-6.9183775633791,-0.039
1730017676750172787,7.335934711956389,-6.804924366319172,-0.051
1730017676875172790,7.232784151638605,-6.7004127434107446,-0.067
1730017677000172793,7.158330998563357,-6.597407486878613,-0.089
1730017677125172795,7.106340572784968,-6.5570898784607845,-0.09
1730017677250172798,7.060584821734694,-6.455590989302387,-0.092
1730017677375172801,6.978644095148433,-6.331689847373778,-0.097
1730017677500172803,6.912508816534982,-6.22570406395079,-0.088
1730017677625172806,6.857604901791498,-6.15106210550122,-0.086
1730017677750172809,6.782321454813106,-6.07193325308359,-0.092
1730017677875172811,6.691232562959336,-5.974889041469616,-0.078
1730017678000172814,6.612205333222563,-5.885312246561109,-0.09
1730017678125172817,6.528604021012849,-5.809163916502284,-0.082
1730017678250172820,6.442089216578227,-5.6986912371537635,-0.085
1730017678375172822,6.363061989759628,-5.609114438647097,-0.092
1730017678500172825,6.287778551525505,-5.529985582386255,-0.087
1730017678625172828,6.208751324992491,-5.440408784262918,-0.079
1730017678750172831,6.087304450361323,-5.389611009803577,-0.096
1730017678875172833,5.983323617042658,-5.308975779032661,-0.092
1730017679000172836,5.883916866565713,-5.214912082275662,-0.092
1730017679125172839,5.784510117724003,-5.120848384390923,-0.092
1730017679250172841,5.701739113148396,-5.020823638999488,-0.096
1730017679375172844,5.621051300314434,-4.97899964951499,-0.106
1730017679500172847,5.574465267192493,-4.901377158453111,-0.107
1730017679625172850,5.412259350830519,-4.841605583368361,-0.04
1730017679750172853,5.26960266456005,-4.810197305531602,-0.045
1730017679875172855,5.163961245898621,-4.777314878537551,-0.023
1730017680000172858,5.028792134918092,-4.766802482431151,-0.038
1730017680125172861,4.902771192419496,-4.7294331537760455,-0.023
1730017680250172863,4.768432379555653,-4.695044346454165,-0.029
1730017680375172866,4.640750842082121,-4.705427826261414,-0.027
1730017680500172869,4.5351094291596175,-4.672545392600674,-0.021
1730017680625172871,4.412832276374511,-4.6456239972927245,-0.017
1730017680750172874,4.295129212447617,-4.605274138185809,-0.011
1730017680875172876,4.169108277780926,-4.567904799067234,0.012
1730017681000172879,4.042257042281316,-4.554411864697682,0.027
1730017681125172882,3.911662024893904,-4.530470984539512,0.024
1730017681250172884,3.781067008735145,-4.50653010241337,0.052
1730017681375172887,3.5672932946944305,-4.512394426951428,0.031
1730017681500172890,3.3951089323442756,-4.503356141385454,0.026
1730017681625172892,3.2433040940701594,-4.498804752893319,0.031
1730017681750172895,3.0998171252444826,-4.491272844927519,0.033
1730017681875172898,2.9517560734102575,-4.497169396513778,0.039
1730017682000172900,2.8286486305650014,-4.494124383909559,0.043
1730017682125172903,2.673100010581454,-4.479125043566043,0.03
1730017682250172906,2.54167470002844,-4.479060547790224,0.036
1730017682375172908,2.4102493898397506,-4.478996049381049,0.018
1730017682500172911,2.2501266877413664,-4.477425161793285,0.02
1730017682625172914,2.1095532027037094,-4.504217585401478,0.024
1730017682750172917,1.975214416086204,-4.46982872917256,0.006
1730017682875172919,1.827983673547577,-4.45184885133576,-0.006
1730017683000172922,1.680752932694905,-4.433868971859431,0.0
1730017683125172925,1.5372659726147373,-4.426337033626476,-0.007
1730017683250172927,1.3659119314716301,-4.393422298620355,-0.025
1730017683375172930,1.2269990639806614,-4.37246189217561,-0.021
1730017683500172933,1.1038916281197872,-4.369416853969794,-0.027
1730017683625172935,0.9649787642936987,-4.348456440641141,-0.032
1730017683750172938,0.8140042478961778,-4.320028603466843,-0.042
1730017683875172941,0.687153035162289,-4.306535612557792,-0.049
1730017684000172944,0.5528142626377586,-4.27214673400232,-0.044
1730017684125172946,0.42596305200610624,-4.258653739298305,-0.069
1730017684250172949,0.28705019231714435,-4.237693315916607,-0.046
1730017684375172952,0.14813733191167344,-4.216732891312081,-0.055
1730017684500172954,0.016712035210151188,-4.216668352360568,-0.08
1730017684625172957,-0.12677491083435555,-4.209136382845683,-0.084
1730017684750172960,-0.27857972732043124,-4.20458492871469,-0.1
1730017684875172962,-0.42123635933367815,-4.173176547402847,-0.103
1730017685000172965,-0.5451740959035265,-4.194007889485583,-0.108
1730017685125172968,-0.6599636507189746,-4.187982305425295,-0.113
1730017685250172970,-0.7626915551089108,-4.189424151015516,-0.119
1730017685375172973,-0.8471230967240806,-4.137152149087481,-0.121
1730017685500172976,-0.8916259126028367,-4.117730377275702,-0.134
1730017685625172978,-0.9685698969826757,-4.086354263969084,-0.132
1730017685750172981,-1.0130727114907832,-4.0669324936269655,-0.131
1730017685875172984,-1.057575528399928,-4.0475107227076075,-0.13
1730017686000172986,-1.0779550458243832,-4.043023810115729,-0.143
1730017686125172989,-1.1232881740817136,-4.04747844398731,-0.125
1730017686250172992,-1.1557293400838933,-4.035524101039113,-0.131
1730017686375172994,-1.1798526368505062,-4.020589241672327,-0.113
1730017686500172997,-1.1881705061981735,-4.023569757634896,-0.091
1730017686625172999,-1.2085500239040352,-4.0190828436561326,-0.089
1730017686750173002,-1.2085500239040352,-4.0190828436561326,-0.087
1730017686875173005,-1.2206116724279348,-4.011615413278184,-0.083
1730017687000173008,-1.2206116724279348,-4.011615413278184,-0.1
1730017687125173010,-1.2326733201198445,-4.00414798507556,-0.107
1730017687250173013,-1.212293802743388,-4.008634898682381,-0.1
1730017687375173016,-1.1956580642651373,-4.002673866839091,-0.107
1730017687500173019,-1.175278546504737,-4.007160780798093,-0.112
1730017687625173021,-1.1548990266783103,-4.011647693966855,-0.117
1730017687750173024,-1.113309679761682,-3.9967451160780447,-0.118
1730017687875173027,-1.080038202582848,-3.984823052805378,-0.131
1730017688000173029,-1.0513408134657387,-3.986329449534497,-0.128
1730017688125173032,-1.0022639088242746,-3.992322760080125,-0.135
1730017688250173035,-0.9365512630369281,-3.992355038261263,-0.144
1730017688375173037,-0.8791564885577148,-3.9953678326560516,-0.144
1730017688500173040,-0.8217617121845837,-3.9983806248319644,-0.137
1730017688625173043,-0.7606231578898104,-4.011841363328779,-0.141
1730017688750173045,-0.7115462521637759,-4.01783467296129,-0.138
1730017688875173048,-0.6541514751401063,-4.020847464390945,-0.137
1730017689000173051,-0.564315532505675,-4.035814597421793,-0.141
1730017689125173053,-0.4948591061618385,-4.0462948159332806,-0.138
1730017689250173056,-0.44120810837138563,-4.038859660545346,-0.143
1730017689375173059,-0.39213120173044325,-4.044852968332939,-0.125
1730017689500173061,-0.3754954629855981,-4.038891935391209,-0.119
1730017689625173064,-0.35428563270167596,-4.0195024406205935,-0.111
1730017689750173067,-0.32184446481155804,-4.031456780354522,-0.107
1730017689875173069,-0.30520872584596836,-4.025495747827312,-0.095
1730017690000173072,-0.3172703754507948,-4.018028318859929,-0.088
1730017690125173075,-0.30895250627174564,-4.015047801964089,-0.079
1730017690250173077,-0.30895250627174564,-4.015047801964089,-0.08
1730017690375173080,-0.309782815871148,-4.038924207582482,-0.08
1730017690500173083,-0.322674774410867,-4.055333185972879,-0.073
1730017690625173085,-0.3430542932490178,-4.050846273922066,-0.075
1730017690750173088,-0.36800790340247774,-4.059787824610204,-0.064
1730017690875173091,-0.4012793811132097,-4.071709890080327,-0.064
1730017691000173093,-0.4382946400433366,-4.073184013479028,-0.056
1730017691125173096,-0.4669920282869971,-4.071677616915112,-0.062
1730017691250173099,-0.46324824829990613,-4.0821255624470645,-0.049
1730017691375173102,-0.4595044687561899,-4.092573506652928,-0.054
1730017691500173104,-0.46407855838825285,-4.1060019682522215,-0.046
1730017691625173107,-0.480714297133098,-4.111963001193951,-0.059
1730017691750173110,-0.4761402079416069,-4.098534538766338,-0.057
1730017691875173112,-0.4686526484107997,-4.119430428504153,-0.067
1730017692000173115,-0.4723964277340516,-4.108982484712916,-0.049
1730017692125173118,-0.4686526484107997,-4.119430428504153,-0.064
1730017692250173120,-0.4723964277340516,-4.108982484712916,-0.059
1730017692375173123,-0.4649088680360277,-4.129878374885698,-0.059
1730017692500173126,-0.4649088680360277,-4.129878374885698,-0.062
1730017692625173129,-0.46116508865859396,-4.140326318656239,-0.068
1730017692750173131,-0.46116508865859396,-4.140326318656239,-0.063
1730017692875173134,-0.45742130889161053,-4.150774263774498,-0.058
1730017693000173136,-0.44910343932534746,-4.14779374772843,-0.065
1730017693125173139,-0.46116508865859396,-4.140326318656239,-0.054
1730017693250173142,-0.46116508865859396,-4.140326318656239,-0.06
1730017693375173144,-0.45742130889161053,-4.150774263774498,-0.05
1730017693500173147,-0.44910343932534746,-4.14779374772843,-0.054
1730017693625173150,-0.45367752918161175,-4.161222208415685,-0.048
1730017693750173152,-0.44910343932534746,-4.14779374772843,-0.058
1730017693875173155,-0.4453596598937319,-4.158241691478275,-0.055
1730017694000173158,-0.44161587985152495,-4.168689636989174,-0.051
1730017694125173160,-0.44161587985152495,-4.168689636989174,-0.041
1730017694250173163,-0.4499337494149852,-4.17167015353301,-0.035
1730017694375173166,-0.44161587985152495,-4.168689636989174,-0.027
1730017694500173168,-0.43329801045247857,-4.165709120508139,-0.025
1730017694625173171,-0.4166622695353327,-4.159748086238877,-0.02
1730017694750173174,-0.43329801045247857,-4.165709120508139,-0.016
1730017694875173176,-0.42872391858775,-4.152280658554862,-0.021
1730017695000173179,-0.4166622695353327,-4.159748086238877,-0.015
1730017695125173182,-0.4166622695353327,-4.159748086238877,-0.028
1730017695250173184,-0.40834440186952703,-4.156767571416505,-0.021
1730017695375173187,-0.40834440186952703,-4.156767571416505,-0.028
1730017695500173190,-0.40834440186952703,-4.156767571416505,-0.04
1730017695625173192,-0.4166622695353327,-4.159748086238877,-0.041
1730017695750173195,-0.4000265306273647,-4.153787053233768,-0.039
1730017695875173198,-0.40377031044910733,-4.143339108137496,-0.053
1730017696000173200,-0.40834440186952703,-4.156767571416505,-0.051
1730017696125173203,-0.4120881816916264,-4.146319626319299,-0.059
1730017696250173206,-0.40377031044910733,-4.143339108137496,-0.055
1730017696375173208,-0.4120881816916264,-4.146319626319299,-0.065
1730017696500173211,-0.40377031044910733,-4.143339108137496,-0.064
1730017696625173214,-0.4195757415521958,-4.125423736208605,-0.064
1730017696750173216,-0.411257869811186,-4.122443219331838,-0.061
1730017696875173219,-0.4029400005774879,-4.119462702415124,-0.058
1730017697000173222,-0.3991962207012067,-4.129910647491633,-0.058
1730017697125173224,-0.387134571316938,-4.137378076044426,-0.067
1730017697250173227,-0.3954524406627367,-4.140358592505121,-0.067
1730017697375173230,-0.39087835102693674,-4.126930131403239,-0.061
1730017697500173232,-0.3954524406627367,-4.140358592505121,-0.056
1730017697625173235,-0.387134571316938,-4.137378076044426,-0.058
1730017697750173238,-0.3917086606747116,-4.150806538036716,-0.06
1730017697875173240,-0.387134571316938,-4.137378076044426,-0.06
1730017698000173243,-0.38339079133229303,-4.147826021079544,-0.056
1730017698125173246,-0.37507292204441317,-4.1448455041421335,-0.06
1730017698250173249,-0.37507292204441317,-4.1448455041421335,-0.062
1730017698375173251,-0.37881670192069444,-4.134397559065624,-0.058
1730017698500173254,-0.3704988324095474,-4.131417043040608,-0.059
1730017698625173257,-0.387134571316938,-4.137378076044426,-0.061
1730017698750173259,-0.3825604817390569,-4.123949614465829,-0.059
1730017698875173262,-0.3900480411562516,-4.103053725681223,-0.062
1730017699000173265,-0.3825604817390569,-4.123949614465829,-0.056
1730017699125173267,-0.3779863921038342,-4.110521153365237,-0.047
1730017699250173270,-0.38173017153580663,-4.100073209614458,-0.048
1730017699375173273,-0.3734123023021086,-4.0970926926977445,-0.054
1730017699500173275,-0.38173017153580663,-4.100073209614458,-0.052
1730017699625173278,-0.38547395179847793,-4.089625263688933,-0.059
1730017699750173281,-0.38547395179847793,-4.089625263688933,-0.049
1730017699875173283,-0.38089986216267796,-4.0761968025870505,-0.058
1730017700000173286,-0.3771560826189617,-4.086644746792915,-0.068
1730017700125173289,-0.38921773128463216,-4.07917731995885,-0.066
1730017700250173292,-0.388387421800337,-4.055300913387819,-0.077
1730017700375173294,-0.39213120173044325,-4.044852968332939,-0.077
1730017700500173297,-0.3996187616451945,-4.023957078242941,-0.062
1730017700625173300,-0.3996187616451945,-4.023957078242941,-0.072
1730017700750173302,-0.39878845193705476,-4.000080672583013,-0.077
1730017700875173305,-0.4071063212819193,-4.003061189043351,-0.072
1730017701000173308,-0.402532231423209,-3.9896327288529303,-0.067
1730017701125173310,-0.4062760110211071,-3.979184784667763,-0.065
1730017701250173313,-0.4137635709358583,-3.9582888945777652,-0.06
1730017701375173316,-0.4175073507551549,-3.9478409499783274,-0.072
1730017701500173318,-0.4137635709358583,-3.9582888945777652,-0.074
1730017701625173321,-0.42125113073979986,-3.9373930049432095,-0.088
1730017701750173324,-0.42125113073979986,-3.9373930049432095,-0.087
1730017701875173327,-0.4166770408231707,-3.9239645452295036,-0.081
1730017702000173329,-0.4204208208074588,-3.91351660019532,-0.09
1730017702125173332,-0.4287386899897778,-3.91649711659357,-0.091
1730017702250173335,-0.4287386899897778,-3.91649711659357,-0.087
1730017702375173337,-0.4362262499054632,-3.8956012265039295,-0.089
1730017702500173340,-0.4353959403056872,-3.871724820885394,-0.084
1730017702625173343,-0.43913971984602324,-3.861276877176007,-0.088
1730017702750173346,-0.43913971984602324,-3.861276877176007,-0.09
1730017702875173348,-0.4428834997761295,-3.8508289321211273,-0.099
1730017703000173351,-0.4428834997761295,-3.8508289321211273,-0.097
1730017703125173354,-0.44662728014809866,-3.8403809862373506,-0.102
1730017703250173356,-0.4503710596342529,-3.8299330425072675,-0.11
1730017703375173359,-0.4503710596342529,-3.8299330425072675,-0.102
1730017703500173362,-0.4420531906184966,-3.8269525256738017,-0.109
1730017703625173364,-0.4503710596342529,-3.8299330425072675,-0.126
1730017703750173367,-0.4420531906184966,-3.8269525256738017,-0.129
1730017703875173370,-0.44579697043678246,-3.816504581075048,-0.135
1730017704000173372,-0.4420531906184966,-3.8269525256738017,-0.128
1730017704125173375,-0.44579697043678246,-3.816504581075048,-0.14
1730017704250173378,-0.44579697043678246,-3.816504581075048,-0.145
1730017704375173381,-0.4420531906184966,-3.8269525256738017,-0.142
1730017704500173383,-0.44662728014809866,-3.8403809862373506,-0.145
1730017704625173386,-0.44662728014809866,-3.8403809862373506,-0.153
1730017704750173389,-0.4428834997761295,-3.8508289321211273,-0.155
