timestamp,Transmission #,Reception #,maxNoise,Distance,Channel,FirstPathAmp1,FirstPathAmp2,FirstPathAmp3,Max Growth CIR,Rx Preamble Count,Standard Noise,RSSI(dBm),RSSI_fp(dBm),rtd_init,rtd_resp,resp_rx_ts,poll_tx_ts,resp_tx_ts,poll_rx_ts,anchor_id
1724842961.5968688,42645,40236,648,22.213529,5,5730,10129,7530.0,1871.0,230.0,36.0,-85.08,-85.21,72115462.0,72105878.0,-219667278.0,-291782740.0,1795825787.0,1723719909.0,12.0
1724842961.7288258,42646,40237,674,22.194768,5,6609,9618,5622.0,1715.0,230.0,40.0,-85.46,-85.38,72115616.0,72106031.0,1802018636.0,1729903020.0,-477469573.0,-549575604.0,12.0
1724842961.8721006,42647,40238,647,22.176008,5,7100,10369,6278.0,2008.0,230.0,36.0,-84.77,-84.73,72115227.0,72105657.0,-471118393.0,-543233620.0,1544346747.0,1472241090.0,12.0
1724842962.014508,42648,40239,544,22.176008,5,3132,9788,8438.0,1957.0,230.0,32.0,-84.88,-85.93,72115573.0,72106005.0,1550781217.0,1478665644.0,-728734597.0,-800840602.0,12.0
1724842962.157796,42649,40240,703,22.194768,5,4375,10556,8954.0,2170.0,230.0,40.0,-84.43,-85.14,72115382.0,72105804.0,-722395550.0,-794510932.0,1293042299.0,1220936495.0,12.0
1724842962.300277,42650,40241,652,22.157245,5,5514,10088,7052.0,1955.0,230.0,36.0,-84.89,-85.28,72115269.0,72105705.0,1299648497.0,1227533228.0,-979894661.0,-1052000366.0,12.0
1724842962.443143,42651,40242,540,22.194768,5,1296,7983,9616.0,1869.0,230.0,32.0,-85.08,-87.86,72115430.0,72105856.0,-973313902.0,-1045429332.0,1042096251.0,969990395.0,12.0
1724842962.58611,42652,40243,713,22.157245,5,4247,10183,7843.0,1926.0,230.0,40.0,-84.95,-85.44,72115513.0,72105942.0,1048882405.0,976766892.0,-1230688645.0,-1302794587.0,12.0
1724842962.7288558,42653,40244,481,22.176008,5,1895,8571,7987.0,1645.0,230.0,32.0,-85.64,-87.2,72115376.0,72105806.0,-1223919012.0,-1296034388.0,791463547.0,719357741.0,12.0
1724842962.8720367,42654,40245,643,22.176008,5,1171,8358,10138.0,1988.0,230.0,36.0,-84.82,-87.48,72115235.0,72105661.0,798118863.0,726003628.0,-1481479557.0,-1553585218.0,12.0
1724842963.0146377,42655,40246,481,22.176008,5,2789,8682,7630.0,1627.0,230.0,32.0,-85.69,-86.97,72115636.0,72106066.0,-1474545824.0,-1546661460.0,540809339.0,468703273.0,12.0
1724842963.1575887,42656,40247,609,22.194768,5,2675,9561,8467.0,1888.0,230.0,36.0,-85.04,-86.19,72115253.0,72105683.0,547493345.0,475378092.0,-1732132741.0,-1804238424.0,12.0
1724842963.3002725,42657,40248,707,22.194768,5,7140,9966,5859.0,1899.0,230.0,40.0,-85.01,-85.0,72115367.0,72105793.0,-1725451181.0,-1797566548.0,289876091.0,217770298.0,12.0
1724842963.4434688,42658,40249,582,22.194768,5,1548,9149,10214.0,2123.0,230.0,32.0,-84.53,-86.68,72115248.0,72105670.0,296775644.0,224660396.0,-1982878085.0,-2054983755.0,12.0
1724842963.5859392,42659,40250,611,22.194768,5,1182,7600,9609.0,1816.0,230.0,36.0,-85.21,-88.3,72115628.0,72106056.0,-1976253096.0,-2048368724.0,39046779.0,-33059277.0,12.0
1724842963.7290463,42660,40251,546,22.176008,5,3132,9718,8531.0,1915.0,230.0,32.0,-84.98,-85.99,72115509.0,72105944.0,45647585.0,-26467924.0,2060933755.0,1988827811.0,12.0
1724842963.8719227,42661,40252,589,22.194768,5,1321,9292,10402.0,2170.0,230.0,32.0,-84.43,-86.56,72115621.0,72106049.0,2067706193.0,1995590572.0,-211988869.0,-284094918.0,12.0
1724842964.0147002,42662,40253,577,22.176008,5,5289,10283,7222.0,1912.0,230.0,32.0,-84.98,-85.18,72115205.0,72105630.0,-205256271.0,-277371476.0,1810002043.0,1737896413.0,12.0
1724842964.1576538,42663,40254,637,22.157245,5,3735,8989,6838.0,1488.0,230.0,40.0,-86.07,-86.53,72115642.0,72106075.0,1816529254.0,1744413612.0,-463193477.0,-535299552.0,12.0
1724842964.3002713,42664,40255,607,22.194768,5,6402,9488,6339.0,1745.0,230.0,36.0,-85.38,-85.53,72115539.0,72105959.0,-456684289.0,-528799828.0,1558546555.0,1486440596.0,12.0
1724842964.4434583,42665,40256,639,22.157245,5,3706,10040,8144.0,1966.0,230.0,36.0,-84.86,-85.64,72115387.0,72105822.0,1565330535.0,1493215148.0,-714419589.0,-786525411.0,12.0
1724842964.5859396,42666,40257,517,22.157245,5,1476,9047,9213.0,1894.0,230.0,32.0,-85.03,-86.78,72115500.0,72105938.0,-707797800.0,-779913300.0,1307405435.0,1235299497.0,12.0
1724842964.7290962,42667,40258,587,22.157245,5,1678,8624,8450.0,1640.0,230.0,40.0,-85.65,-87.17,72115630.0,72106068.0,1314149210.0,1242033580.0,-965628805.0,-1037734873.0,12.0
1724842964.871948,42668,40259,612,22.176008,5,2399,9634,9000.0,1958.0,230.0,36.0,-84.88,-86.16,72115569.0,72106003.0,-958799587.0,-1030915156.0,1056375931.0,984269928.0,12.0
1724842965.0147536,42669,40260,603,22.157245,5,2219,9546,8827.0,1946.0,230.0,36.0,-84.91,-86.25,72115434.0,72105868.0,1063324822.0,991209388.0,-1216480645.0,-1288586513.0,12.0
1724842965.1575503,42670,40261,612,22.157245,5,4916,9391,6722.0,1715.0,230.0,36.0,-85.46,-85.95,72115274.0,72105710.0,-1209677834.0,-1281793108.0,805470331.0,733364621.0,12.0
1724842965.300517,42671,40262,612,22.138484,5,2397,9584,8611.0,1923.0,230.0,36.0,-84.96,-86.2,72115379.0,72105815.0,812174943.0,740059564.0,-1467658117.0,-1539763932.0,12.0
1724842965.443543,42672,40263,535,22.176008,5,1522,6705,8420.0,1513.0,230.0,36.0,-86.0,-89.33,72115554.0,72105973.0,-1460834034.0,-1532949588.0,554286203.0,482180230.0,12.0
1724842965.5862052,42673,40264,649,22.194768,5,1281,7807,9945.0,1939.0,230.0,36.0,-84.92,-88.06,72115500.0,72105925.0,561103576.0,488988076.0,-1718757253.0,-1790863178.0,12.0
1724842965.7290506,42674,40265,487,22.176008,5,1942,9485,9063.0,1954.0,230.0,28.0,-84.89,-86.33,72115311.0,72105740.0,-1711713765.0,-1783829076.0,303379067.0,231273327.0,12.0
1724842965.872007,42675,40266,540,22.176008,5,5724,9454,6346.0,1712.0,230.0,32.0,-85.46,-85.72,72115666.0,72106100.0,310445438.0,238329772.0,-1969442693.0,-2041548793.0,12.0
1724842966.0149012,42676,40267,647,22.194768,5,1112,8901,10473.0,2161.0,230.0,36.0,-84.45,-86.94,72115299.0,72105711.0,-1962380273.0,-2034495572.0,52684923.0,-19420788.0,12.0
1724842966.2434185,42691,40282,548,22.194768,5,2864,9523,8274.0,1855.0,230.0,32.0,-85.12,-86.2,72115453.0,72105880.0,-1696511831.0,-1768627284.0,318346363.0,246240483.0,12.0
1724842966.385982,42692,40283,544,22.157245,5,1658,9383,9289.0,1987.0,230.0,32.0,-84.82,-86.45,72115565.0,72105996.0,325216025.0,253100460.0,-1954907013.0,-2027013009.0,12.0
1724842966.5291424,42693,40284,650,22.213529,5,4067,10500,9154.0,2155.0,230.0,36.0,-84.46,-85.23,72115445.0,72105867.0,-1947997535.0,-2020112980.0,66833019.0,-5272848.0,12.0
1724842966.671672,42694,40285,608,22.194768,5,3371,9781,8072.0,1863.0,230.0,36.0,-85.1,-85.91,72115323.0,72105748.0,73553959.0,1438636.0,2088370811.0,2016265063.0,12.0
1724842966.814856,42695,40286,601,22.176008,5,2074,9616,9882.0,2082.0,230.0,36.0,-84.61,-86.2,72115251.0,72105676.0,2095322079.0,2023206828.0,-184842117.0,-256947793.0,12.0
1724842966.957368,42696,40287,595,22.138484,5,2165,7790,7118.0,1298.0,230.0,40.0,-86.67,-87.97,72115371.0,72105810.0,-177883561.0,-249998932.0,1836905595.0,1764799785.0,12.0
1724842967.1005647,42697,40288,574,22.194768,5,2550,8891,8595.0,1751.0,230.0,36.0,-85.37,-86.81,72115499.0,72105919.0,1843974359.0,1771858860.0,-436217733.0,-508323652.0,12.0
1724842967.243085,42698,40289,549,22.176008,5,1041,7622,9737.0,1796.0,230.0,32.0,-85.26,-88.28,72115418.0,72105838.0,-429218170.0,-501333588.0,1585543291.0,1513437453.0,12.0
1724842967.3862393,42699,40290,484,22.176008,5,2794,8648,7890.0,1656.0,230.0,32.0,-85.61,-87.0,72115313.0,72105744.0,1592589341.0,1520474028.0,-687630213.0,-759735957.0,12.0
1724842967.5288546,42700,40291,574,22.176008,5,1501,7864,10105.0,1950.0,230.0,32.0,-84.9,-87.97,72115236.0,72105664.0,-680577072.0,-752692308.0,1334156923.0,1262051259.0,12.0
1724842967.6717706,42701,40292,542,22.194768,5,1208,8244,9881.0,1968.0,230.0,32.0,-84.86,-87.6,72115366.0,72105794.0,1341207122.0,1269091756.0,-939040133.0,-1011145927.0,12.0
1724842967.814657,42702,40293,614,22.138484,5,1261,7815,9903.0,1951.0,230.0,36.0,-84.9,-88.05,72115492.0,72105926.0,-932127024.0,-1004242516.0,1082579067.0,1010473141.0,12.0
1724842967.9573596,42703,40294,545,22.176008,5,3454,9313,7640.0,1696.0,230.0,32.0,-85.51,-86.29,72115451.0,72105877.0,1089570983.0,1017455532.0,-1190704005.0,-1262809882.0,12.0
1724842968.1005604,42704,40295,486,22.157245,5,7613,9923,5696.0,1933.0,230.0,28.0,-84.94,-84.91,72115369.0,72105804.0,-1183648683.0,-1255764052.0,831029883.0,758924079.0,12.0
1724842968.243076,42705,40296,545,22.176008,5,1329,8250,9721.0,1873.0,230.0,32.0,-85.07,-87.58,72115238.0,72105669.0,838184914.0,766069676.0,-1442117509.0,-1514223178.0,12.0
1724842968.3863685,42706,40297,671,22.194768,5,1257,7680,9808.0,1884.0,230.0,40.0,-85.05,-88.2,72115371.0,72105795.0,-1435145641.0,-1507261012.0,579505275.0,507399480.0,12.0
1724842968.5288036,42707,40298,515,22.194768,5,4185,9032,6669.0,1459.0,230.0,32.0,-86.16,-86.41,72115527.0,72105950.0,586542835.0,514427308.0,-1693787525.0,-1765893475.0,12.0
1724842968.6721077,42708,40299,569,22.194768,5,1653,8262,9022.0,1796.0,230.0,36.0,-85.26,-87.54,72115493.0,72105924.0,-1686695727.0,-1758811220.0,327927419.0,255821495.0,12.0
1724842968.8147094,42709,40300,668,22.176008,5,1145,8745,9636.0,1977.0,230.0,40.0,-84.84,-87.09,72115369.0,72105798.0,334873173.0,262757804.0,-1945484677.0,-2017590475.0,12.0
1724842968.9574008,42710,40301,612,22.176008,5,1077,7807,9904.0,1924.0,230.0,36.0,-84.96,-88.07,72115235.0,72105665.0,-1938398257.0,-2010513492.0,76197499.0,4091834.0,12.0
1724842969.10055,42711,40302,604,22.213529,5,1083,8178,9662.0,1947.0,230.0,36.0,-84.91,-87.67,72115374.0,72105784.0,83351130.0,11235756.0,2097932923.0,2025827139.0,12.0
1724842969.2434745,42712,40303,547,22.194768,5,1261,7656,9784.0,1910.0,230.0,32.0,-84.99,-88.23,72115564.0,72105987.0,2105325336.0,2033209772.0,-175074181.0,-247180168.0,12.0
1724842969.386302,42713,40304,546,22.157245,5,2525,9339,8452.0,1864.0,230.0,32.0,-85.09,-86.4,72115506.0,72105944.0,-167725858.0,-239841364.0,1846828155.0,1774722211.0,12.0
1724842969.529015,42714,40305,645,22.176008,5,1847,7383,10208.0,2000.0,230.0,36.0,-84.79,-88.47,72115363.0,72105791.0,1854184527.0,1782069164.0,-426242437.0,-498348228.0,12.0
1724842969.6720293,42715,40306,608,22.194768,5,7284,10648,6823.0,2075.0,230.0,32.0,-84.63,-84.51,72115224.0,72105644.0,-418884668.0,-490999892.0,1595641979.0,1523536335.0,12.0
1724842969.8148134,42716,40307,576,22.194768,5,4279,9177,6792.0,1580.0,230.0,36.0,-85.81,-86.26,72115391.0,72105816.0,1602808427.0,1530693036.0,-677646213.0,-749752029.0,12.0
1724842969.9575186,42717,40308,754,22.232292,5,7367,10959,7215.0,2234.0,230.0,40.0,-84.31,-84.28,72115596.0,72106011.0,-670219976.0,-742335572.0,1344278651.0,1272172640.0,12.0
1724842970.1004703,42718,40309,612,22.194768,5,4545,10709,8999.0,2202.0,230.0,32.0,-84.37,-84.99,72115511.0,72105934.0,1351543011.0,1279427500.0,-928939397.0,-1001045331.0,12.0
1724842970.243473,42719,40310,648,22.176008,5,6905,10457,6346.0,2021.0,230.0,36.0,-84.74,-84.72,72115347.0,72105775.0,-921519553.0,-993634900.0,1092951675.0,1020845900.0,12.0
1724842970.386223,42720,40311,640,22.213529,5,7217,10342,6005.0,1998.0,230.0,36.0,-84.79,-84.73,72115232.0,72105647.0,1100338636.0,1028223404.0,-1180171141.0,-1252276788.0,12.0
1724842970.586207,42735,40326,552,22.157245,5,2004,6890,9849.0,1854.0,230.0,32.0,-85.12,-89.02,72115226.0,72105660.0,1365669830.0,1293554604.0,-915047301.0,-987152961.0,12.0
1724842970.7288537,42736,40327,482,22.176008,5,1317,7537,9742.0,1882.0,230.0,28.0,-85.05,-88.35,72115363.0,72105796.0,-907076017.0,-979191380.0,1107160187.0,1035054391.0,12.0
1724842970.8720202,42737,40328,576,22.176008,5,1221,8004,9090.0,1704.0,230.0,36.0,-85.48,-87.85,72115503.0,72105927.0,1115005147.0,1042889644.0,-1165739909.0,-1237845836.0,12.0
1724842971.014489,42738,40329,539,22.138484,5,1530,8350,8534.0,1711.0,230.0,36.0,-85.47,-87.46,72115428.0,72105868.0,-1157778288.0,-1229893716.0,856430203.0,784324335.0,12.0
1724842971.157563,42739,40330,576,22.213529,5,6824,10378,6272.0,2030.0,230.0,32.0,-84.72,-84.79,72115356.0,72105778.0,864722504.0,792607148.0,-1416050053.0,-1488155831.0,12.0
1724842971.3002396,42740,40331,608,22.176008,5,2063,9512,9069.0,1980.0,230.0,36.0,-84.83,-86.3,72115248.0,72105676.0,-1408094244.0,-1480209492.0,606086779.0,533981103.0,12.0
1724842971.4433703,42741,40332,641,22.138484,5,3229,9929,8527.0,1959.0,230.0,36.0,-84.88,-85.8,72115381.0,72105820.0,614187105.0,542071724.0,-1666613125.0,-1738718945.0,12.0
1724842971.585956,42742,40333,578,22.176008,5,5971,9009,5649.0,1576.0,230.0,36.0,-85.82,-86.01,72115537.0,72105968.0,-1658721027.0,-1730836564.0,355432059.0,283326091.0,12.0
1724842971.7288182,42743,40334,514,22.176008,5,2524,9021,8178.0,1707.0,230.0,32.0,-85.48,-86.69,72115507.0,72105940.0,363512543.0,291397036.0,-1917315461.0,-1989421401.0,12.0
1724842971.871982,42744,40335,614,22.176008,5,1146,8453,9796.0,1983.0,230.0,36.0,-84.83,-87.38,72115431.0,72105866.0,-1909079405.0,-1981194836.0,105046139.0,32940273.0,12.0
1724842972.0145922,42745,40336,613,22.157245,5,1421,7803,9651.0,1825.0,230.0,36.0,-85.19,-88.05,72115300.0,72105734.0,113253904.0,41138604.0,2127365755.0,2055260021.0,12.0
1724842972.1575632,42746,40337,517,22.157245,5,1939,8888,8268.0,1674.0,230.0,32.0,-85.56,-86.89,72115433.0,72105875.0,2135584917.0,2063469484.0,-145284485.0,-217390360.0,12.0
1724842972.3002276,42747,40338,511,22.138484,5,1314,8799,9110.0,1821.0,230.0,32.0,-85.2,-87.03,72115627.0,72106061.0,-137032361.0,-209147988.0,1877051515.0,1804945454.0,12.0
1724842972.4434342,42748,40339,510,22.176008,5,1943,7043,9072.0,1678.0,230.0,32.0,-85.55,-88.85,72115611.0,72106041.0,1885465415.0,1813349804.0,-395431813.0,-467537854.0,12.0
1724842972.5859227,42749,40340,546,22.176008,5,1380,7830,9913.0,1943.0,230.0,32.0,-84.91,-88.02,72115492.0,72105920.0,-387133232.0,-459248724.0,1626923131.0,1554817211.0,12.0
1724842972.7290082,42750,40341,581,22.194768,5,7301,10198,6008.0,1974.0,230.0,32.0,-84.85,-84.8,72115366.0,72105793.0,1635108434.0,1562993068.0,-645816197.0,-717921990.0,12.0
1724842972.8718636,42751,40342,615,22.194768,5,4475,9763,7322.0,1753.0,230.0,36.0,-85.36,-85.74,72115518.0,72105936.0,-637552918.0,-709668436.0,1376475771.0,1304369835.0,12.0
1724842973.0145912,42752,40343,735,22.213529,5,6801,9508,6159.0,1783.0,230.0,44.0,-85.29,-85.41,72115221.0,72105632.0,1384646593.0,1312531372.0,-896306053.0,-968411685.0,12.0
1724842973.1575067,42753,40344,568,22.194768,5,1115,7152,9028.0,1578.0,230.0,36.0,-85.82,-88.82,72115180.0,72105605.0,-888214632.0,-960329812.0,1125786235.0,1053680630.0,12.0
1724842973.300261,42754,40345,646,22.194768,5,5581,10264,7158.0,1985.0,230.0,36.0,-84.82,-85.14,72115526.0,72105956.0,1133577458.0,1061461932.0,-1147402629.0,-1219508585.0,12.0
1724842973.4432178,42755,40346,610,22.157245,5,4422,9548,7615.0,1762.0,230.0,36.0,-85.34,-85.92,72115396.0,72105831.0,-1139373456.0,-1211488852.0,874600059.0,802494228.0,12.0
1724842973.5862746,42756,40347,512,22.176008,5,4898,10273,7611.0,1961.0,230.0,28.0,-84.87,-85.26,72115591.0,72106013.0,882593075.0,810477484.0,-1398414725.0,-1470520738.0,12.0
1724842973.728959,42757,40348,580,22.194768,5,5924,10024,6558.0,1915.0,230.0,32.0,-84.98,-85.24,72115276.0,72105699.0,-1390312968.0,-1462428244.0,623632507.0,551526808.0,12.0
1724842973.8719027,42758,40349,688,22.194768,5,5735,10857,8012.0,2122.0,230.0,36.0,-84.53,-84.68,72115199.0,72105621.0,631515563.0,559400364.0,-1649520005.0,-1721625626.0,12.0
1724842974.0146358,42759,40350,579,22.232292,5,1294,8789,10255.0,2101.0,230.0,32.0,-84.58,-87.04,72115564.0,72105978.0,-1641523944.0,-1713639508.0,372394107.0,300288129.0,12.0
1724842974.1574876,42760,40351,610,22.176008,5,2790,9743,8694.0,1951.0,230.0,36.0,-84.9,-86.02,72115445.0,72105880.0,380536481.0,308421036.0,-1900526469.0,-1972632349.0,12.0
1724842974.300403,42761,40352,546,22.213529,5,3904,9842,7799.0,1828.0,230.0,32.0,-85.18,-85.77,72115646.0,72106064.0,-1892504214.0,-1964619860.0,121386107.0,49280043.0,12.0
1724842974.4432645,42762,40353,535,22.138484,5,1688,8335,8614.0,1739.0,230.0,36.0,-85.4,-87.46,72115307.0,72105740.0,129243671.0,57128364.0,2143119995.0,2071014255.0,12.0
Distance Mean,22.1799678
Distance Std,0.021139109428798538
RSSI(dBm) Mean,-85.09666666666666
RSSI(dBm) Std,0.42600838732050267
RSSI_fp(dBm) Mean,-86.54355555555554
RSSI_fp(dBm) Std,1.227482406666854
